,k,epoch,learning_rate,train_loss
2697,33.0,57.0,0.0009319999999999997,166.94616097498422
2698,33.0,58.0,0.0009319999999999997,166.911230727687
2699,33.0,59.0,0.0009319999999999997,166.8653607239386
2700,33.0,60.0,0.0009319999999999997,166.7649957583649
2701,33.0,61.0,0.0009319999999999997,166.86443905608823
2702,33.0,62.0,0.0009319999999999997,166.85924528488005
2703,33.0,63.0,0.0009319999999999997,166.75600077927714
2704,33.0,64.0,0.0009319999999999997,166.8404234853417
2705,33.0,65.0,0.0009319999999999997,166.74875654740768
2706,33.0,66.0,0.0009319999999999997,166.81043297969933
2707,33.0,67.0,0.0009319999999999997,166.71549254754578
2708,33.0,68.0,0.0009319999999999997,166.71439446959832
2709,33.0,69.0,0.0009319999999999997,166.73865564827966
2710,33.0,70.0,0.0009319999999999997,166.81048117897728
2711,33.0,71.0,0.0009319999999999997,166.66948318635573
2712,33.0,72.0,0.0009319999999999997,166.67062153517597
2713,33.0,73.0,0.0009319999999999997,166.64760829732876
2714,33.0,74.0,0.0009319999999999997,166.65318154691445
2715,33.0,75.0,0.0009319999999999997,166.6542779232757
2716,33.0,76.0,0.0009319999999999997,166.63530717329544
2717,33.0,77.0,0.0009319999999999997,166.61648188427242
2718,33.0,78.0,0.0009319999999999997,166.56617625226878
2719,33.0,79.0,0.0009319999999999997,166.54718648891256
2720,34.0,0.0,0.0009359999999999997,283.899186617148
2721,34.0,1.0,0.0009359999999999997,188.3631602154356
2722,34.0,2.0,0.0009359999999999997,185.99856615471117
2723,34.0,3.0,0.0009359999999999997,175.95145035560685
2724,34.0,4.0,0.0009359999999999997,171.53647056502524
2725,34.0,5.0,0.0009359999999999997,170.83514147825915
2726,34.0,6.0,0.0009359999999999997,170.1527053617227
2727,34.0,7.0,0.0009359999999999997,170.00523317895755
2728,34.0,8.0,0.0009359999999999997,169.53487580886994
2729,34.0,9.0,0.0009359999999999997,169.1920467245699
2730,34.0,10.0,0.0009359999999999997,168.95820890792692
2731,34.0,11.0,0.0009359999999999997,168.7958094741359
2732,34.0,12.0,0.0009359999999999997,168.4475222685843
2733,34.0,13.0,0.0009359999999999997,168.42922352183948
2734,34.0,14.0,0.0009359999999999997,168.16820745294746
2735,34.0,15.0,0.0009359999999999997,168.03432538273358
2736,34.0,16.0,0.0009359999999999997,167.95115333017677
2737,34.0,17.0,0.0009359999999999997,167.82850595801767
2738,34.0,18.0,0.0009359999999999997,167.7539216505879
2739,34.0,19.0,0.0009359999999999997,167.77493847163038
2740,34.0,20.0,0.0009359999999999997,167.6669161339962
2741,34.0,21.0,0.0009359999999999997,167.580527528705
2742,34.0,22.0,0.0009359999999999997,167.48164502692944
2743,34.0,23.0,0.0009359999999999997,167.4907630380958
2744,34.0,24.0,0.0009359999999999997,167.38065973455255
2745,34.0,25.0,0.0009359999999999997,167.3006870832347
2746,34.0,26.0,0.0009359999999999997,167.33818036320233
2747,34.0,27.0,0.0009359999999999997,167.27751737344144
2748,34.0,28.0,0.0009359999999999997,167.180986291134
2749,34.0,29.0,0.0009359999999999997,167.10933303987136
2750,34.0,30.0,0.0009359999999999997,167.16286163638335
2751,34.0,31.0,0.0009359999999999997,167.0292325723051
2752,34.0,32.0,0.0009359999999999997,167.00212980636442
2753,34.0,33.0,0.0009359999999999997,166.93079725477432
2754,34.0,34.0,0.0009359999999999997,166.947887530086
2755,34.0,35.0,0.0009359999999999997,166.90094863429215
2756,34.0,36.0,0.0009359999999999997,166.9179558031487
2757,34.0,37.0,0.0009359999999999997,166.9154214261758
2758,34.0,38.0,0.0009359999999999997,166.9125984084004
2759,34.0,39.0,0.0009359999999999997,166.8586954012784
2760,34.0,40.0,0.0009359999999999997,166.9073506673177
2761,34.0,41.0,0.0009359999999999997,166.8362642538668
2762,34.0,42.0,0.0009359999999999997,166.75121376114663
2763,34.0,43.0,0.0009359999999999997,166.73558343444208
2764,34.0,44.0,0.0009359999999999997,166.73906473179056
2765,34.0,45.0,0.0009359999999999997,166.74345616812658
2766,34.0,46.0,0.0009359999999999997,166.6578995398319
2767,34.0,47.0,0.0009359999999999997,166.7065929312658
2768,34.0,48.0,0.0009359999999999997,166.73321037523675
2769,34.0,49.0,0.0009359999999999997,166.6290971359099
2770,34.0,50.0,0.0009359999999999997,166.61597313466697
2771,34.0,51.0,0.0009359999999999997,166.67656696358114
2772,34.0,52.0,0.0009359999999999997,166.64220890546085
2773,34.0,53.0,0.0009359999999999997,166.5304033129143
2774,34.0,54.0,0.0009359999999999997,166.57455729166668
2775,34.0,55.0,0.0009359999999999997,166.62244219539141
2776,34.0,56.0,0.0009359999999999997,166.64822631835938
2777,34.0,57.0,0.0009359999999999997,166.63154216727824
2778,34.0,58.0,0.0009359999999999997,166.4788453381471
2779,34.0,59.0,0.0009359999999999997,166.560833321003
2780,34.0,60.0,0.0009359999999999997,166.53648147737138
2781,34.0,61.0,0.0009359999999999997,166.48716526840673
2782,34.0,62.0,0.0009359999999999997,166.5877502318103
2783,34.0,63.0,0.0009359999999999997,166.51268791429925
2784,34.0,64.0,0.0009359999999999997,166.43548490273832
2785,34.0,65.0,0.0009359999999999997,166.4185060689907
2786,34.0,66.0,0.0009359999999999997,166.3922282024345
2787,34.0,67.0,0.0009359999999999997,166.4323501001223
2788,34.0,68.0,0.0009359999999999997,166.44259646020754
2789,34.0,69.0,0.0009359999999999997,166.4458943068379
2790,34.0,70.0,0.0009359999999999997,166.3735707292653
2791,34.0,71.0,0.0009359999999999997,166.3443837668679
2792,34.0,72.0,0.0009359999999999997,166.40754510436395
2793,34.0,73.0,0.0009359999999999997,166.3580675529711
2794,34.0,74.0,0.0009359999999999997,166.3926141172467
2795,34.0,75.0,0.0009359999999999997,166.36111018633602
2796,34.0,76.0,0.0009359999999999997,166.43391862965592
2797,34.0,77.0,0.0009359999999999997,166.31637766828442
2798,34.0,78.0,0.0009359999999999997,166.28550137606535
2799,34.0,79.0,0.0009359999999999997,166.42691635594224
2800,35.0,0.0,0.0009399999999999996,482.8028794907079
2801,35.0,1.0,0.0009399999999999996,188.1123699766217
2802,35.0,2.0,0.0009399999999999996,187.11123528991084
2803,35.0,3.0,0.0009399999999999996,185.42491160383128
2804,35.0,4.0,0.0009399999999999996,184.16769784021858
2805,35.0,5.0,0.0009399999999999996,180.72704519560844
2806,35.0,6.0,0.0009399999999999996,174.544169773911
2807,35.0,7.0,0.0009399999999999996,172.42113331804373
2808,35.0,8.0,0.0009399999999999996,171.76625125769414
2809,35.0,9.0,0.0009399999999999996,171.0949881258878
2810,35.0,10.0,0.0009399999999999996,170.72861297299164
2811,35.0,11.0,0.0009399999999999996,170.46346862176452
2812,35.0,12.0,0.0009399999999999996,170.04074268071338
2813,35.0,13.0,0.0009399999999999996,169.7847910748106
2814,35.0,14.0,0.0009399999999999996,169.43463359177716
2815,35.0,15.0,0.0009399999999999996,169.2651340430674
2816,35.0,16.0,0.0009399999999999996,169.04407933090673
2817,35.0,17.0,0.0009399999999999996,168.82679088245737
2818,35.0,18.0,0.0009399999999999996,168.77420082169348
2819,35.0,19.0,0.0009399999999999996,168.54528527462122
2820,35.0,20.0,0.0009399999999999996,168.45007421628392
2821,35.0,21.0,0.0009399999999999996,168.36194063437105
2822,35.0,22.0,0.0009399999999999996,168.2084391769255
2823,35.0,23.0,0.0009399999999999996,168.19843613133287
2824,35.0,24.0,0.0009399999999999996,168.08543995866873
2825,35.0,25.0,0.0009399999999999996,167.97889038085938
2826,35.0,26.0,0.0009399999999999996,167.90460640338935
2827,35.0,27.0,0.0009399999999999996,167.8109757733586
2828,35.0,28.0,0.0009399999999999996,167.8342489346591
2829,35.0,29.0,0.0009399999999999996,167.83312940192945
2830,35.0,30.0,0.0009399999999999996,167.68222828874684
2831,35.0,31.0,0.0009399999999999996,167.66693588719224
2832,35.0,32.0,0.0009399999999999996,167.64927558051215
2833,35.0,33.0,0.0009399999999999996,167.5709605947167
2834,35.0,34.0,0.0009399999999999996,167.48219959605825
2835,35.0,35.0,0.0009399999999999996,167.53690607244317
2836,35.0,36.0,0.0009399999999999996,167.40767882684264
2837,35.0,37.0,0.0009399999999999996,167.46378843365292
2838,35.0,38.0,0.0009399999999999996,167.32610467467646
2839,35.0,39.0,0.0009399999999999996,167.26707430752842
2840,35.0,40.0,0.0009399999999999996,167.22959837634153
2841,35.0,41.0,0.0009399999999999996,167.22023949208887
2842,35.0,42.0,0.0009399999999999996,167.25968457771071
2843,35.0,43.0,0.0009399999999999996,167.17825030086016
2844,35.0,44.0,0.0009399999999999996,167.20104361485954
2845,35.0,45.0,0.0009399999999999996,167.11312024049084
2846,35.0,46.0,0.0009399999999999996,167.1661472513218
2847,35.0,47.0,0.0009399999999999996,167.11101616753473
2848,35.0,48.0,0.0009399999999999996,167.14135420365767
2849,35.0,49.0,0.0009399999999999996,167.0085488799124
2850,35.0,50.0,0.0009399999999999996,166.99721585976957
2851,35.0,51.0,0.0009399999999999996,167.06318221275254
2852,35.0,52.0,0.0009399999999999996,167.02928289240057
2853,35.0,53.0,0.0009399999999999996,166.9739807005603
2854,35.0,54.0,0.0009399999999999996,166.95121972902857
2855,35.0,55.0,0.0009399999999999996,166.9315503792811
2856,35.0,56.0,0.0009399999999999996,166.9321970190183
2857,35.0,57.0,0.0009399999999999996,166.95889038085937
2858,35.0,58.0,0.0009399999999999996,166.837805940262
2859,35.0,59.0,0.0009399999999999996,166.87943196614583
2860,35.0,60.0,0.0009399999999999996,166.8402786778922
2861,35.0,61.0,0.0009399999999999996,166.89378332889441
2862,35.0,62.0,0.0009399999999999996,166.75632401899858
2863,35.0,63.0,0.0009399999999999996,166.8568111658578
2864,35.0,64.0,0.0009399999999999996,166.7981674040207
2865,35.0,65.0,0.0009399999999999996,166.78164902195786
2866,35.0,66.0,0.0009399999999999996,166.70205782187105
2867,35.0,67.0,0.0009399999999999996,166.6606621019768
2868,35.0,68.0,0.0009399999999999996,166.75716098978063
2869,35.0,69.0,0.0009399999999999996,166.7725163870147
2870,35.0,70.0,0.0009399999999999996,166.81579683554293
2871,35.0,71.0,0.0009399999999999996,166.77601362748578
2872,35.0,72.0,0.0009399999999999996,166.66008207070706
2873,35.0,73.0,0.0009399999999999996,166.66122488310842
2874,35.0,74.0,0.0009399999999999996,166.6971682153567
2875,35.0,75.0,0.0009399999999999996,166.63935885959202
2876,35.0,76.0,0.0009399999999999996,166.61051664101956
2877,35.0,77.0,0.0009399999999999996,166.6011655618687
2878,35.0,78.0,0.0009399999999999996,166.63770288332543
2879,35.0,79.0,0.0009399999999999996,166.51252685546876
2880,36.0,0.0,0.0009439999999999996,7439.727533341224
2881,36.0,1.0,0.0009439999999999996,188.48932316327335
2882,36.0,2.0,0.0009439999999999996,186.60831687233664
2883,36.0,3.0,0.0009439999999999996,185.3373074371646
2884,36.0,4.0,0.0009439999999999996,184.62866954456675
2885,36.0,5.0,0.0009439999999999996,184.03863939689867
2886,36.0,6.0,0.0009439999999999996,183.78929893416588
2887,36.0,7.0,0.0009439999999999996,183.4302399606416
2888,36.0,8.0,0.0009439999999999996,183.53595360341697
2889,36.0,9.0,0.0009439999999999996,183.01011994949494
2890,36.0,10.0,0.0009439999999999996,182.99697180545692
2891,36.0,11.0,0.0009439999999999996,182.82074266838305
2892,36.0,12.0,0.0009439999999999996,182.6791785161182
2893,36.0,13.0,0.0009439999999999996,182.62536921953915
2894,36.0,14.0,0.0009439999999999996,182.62146496705336
2895,36.0,15.0,0.0009439999999999996,182.33938199129972
2896,36.0,16.0,0.0009439999999999996,182.42273004705257
2897,36.0,17.0,0.0009439999999999996,182.16246038263495
2898,36.0,18.0,0.0009439999999999996,182.23337752525254
2899,36.0,19.0,0.0009439999999999996,181.98013605291194
2900,36.0,20.0,0.0009439999999999996,182.11957117562343
2901,36.0,21.0,0.0009439999999999996,181.76630462338227
2902,36.0,22.0,0.0009439999999999996,181.97065601079152
2903,36.0,23.0,0.0009439999999999996,181.8270511018387
2904,36.0,24.0,0.0009439999999999996,181.0734963033657
2905,36.0,25.0,0.0009439999999999996,179.10313424775094
2906,36.0,26.0,0.0009439999999999996,175.37703993055555
2907,36.0,27.0,0.0009439999999999996,172.9325482855903
2908,36.0,28.0,0.0009439999999999996,171.99938405046558
2909,36.0,29.0,0.0009439999999999996,171.67582640368528
2910,36.0,30.0,0.0009439999999999996,171.27246773151435
2911,36.0,31.0,0.0009439999999999996,171.0313302951389
2912,36.0,32.0,0.0009439999999999996,170.7680722508286
2913,36.0,33.0,0.0009439999999999996,170.63536511353772
2914,36.0,34.0,0.0009439999999999996,170.391334499783
2915,36.0,35.0,0.0009439999999999996,170.23033743193656
2916,36.0,36.0,0.0009439999999999996,170.10423968690813
2917,36.0,37.0,0.0009439999999999996,169.97357238153015
2918,36.0,38.0,0.0009439999999999996,169.89237119732482
2919,36.0,39.0,0.0009439999999999996,169.7227626731179
2920,36.0,40.0,0.0009439999999999996,169.5085995575876
2921,36.0,41.0,0.0009439999999999996,169.35388690370502
2922,36.0,42.0,0.0009439999999999996,169.20419136432687
2923,36.0,43.0,0.0009439999999999996,169.08088181620897
2924,36.0,44.0,0.0009439999999999996,169.040849609375
2925,36.0,45.0,0.0009439999999999996,168.96117366289852
2926,36.0,46.0,0.0009439999999999996,168.80862915039063
2927,36.0,47.0,0.0009439999999999996,168.67634351325756
2928,36.0,48.0,0.0009439999999999996,168.7186105069247
2929,36.0,49.0,0.0009439999999999996,168.61016973938604
2930,36.0,50.0,0.0009439999999999996,168.50426345979324
2931,36.0,51.0,0.0009439999999999996,168.46882177487768
2932,36.0,52.0,0.0009439999999999996,168.34070339626737
2933,36.0,53.0,0.0009439999999999996,168.1800215904159
2934,36.0,54.0,0.0009439999999999996,168.16083904227824
2935,36.0,55.0,0.0009439999999999996,168.02941591205018
2936,36.0,56.0,0.0009439999999999996,167.94716731524227
2937,36.0,57.0,0.0009439999999999996,167.93016018337673
2938,36.0,58.0,0.0009439999999999996,167.82424426146227
2939,36.0,59.0,0.0009439999999999996,167.79830906723484
2940,36.0,60.0,0.0009439999999999996,167.76340911556977
2941,36.0,61.0,0.0009439999999999996,167.76472825175583
2942,36.0,62.0,0.0009439999999999996,167.6284914575442
2943,36.0,63.0,0.0009439999999999996,167.59775321575125
2944,36.0,64.0,0.0009439999999999996,167.56512821081913
2945,36.0,65.0,0.0009439999999999996,167.5988824031329
2946,36.0,66.0,0.0009439999999999996,167.43958577473958
2947,36.0,67.0,0.0009439999999999996,167.388004569622
2948,36.0,68.0,0.0009439999999999996,167.27379871715198
2949,36.0,69.0,0.0009439999999999996,167.30426549429845
2950,36.0,70.0,0.0009439999999999996,167.25045935428503
2951,36.0,71.0,0.0009439999999999996,167.19799473001498
2952,36.0,72.0,0.0009439999999999996,167.14237709122474
2953,36.0,73.0,0.0009439999999999996,167.14998849579783
2954,36.0,74.0,0.0009439999999999996,167.03712084221118
2955,36.0,75.0,0.0009439999999999996,167.08639621310763
2956,36.0,76.0,0.0009439999999999996,166.9121474017519
2957,36.0,77.0,0.0009439999999999996,166.92895436296558
2958,36.0,78.0,0.0009439999999999996,166.96818292791193
2959,36.0,79.0,0.0009439999999999996,166.9252001583215
2960,37.0,0.0,0.0009479999999999996,17510.500041540898
2961,37.0,1.0,0.0009479999999999996,188.49781693892047
2962,37.0,2.0,0.0009479999999999996,186.7241578751381
2963,37.0,3.0,0.0009479999999999996,185.63732784386838
2964,37.0,4.0,0.0009479999999999996,185.241243588226
2965,37.0,5.0,0.0009479999999999996,184.4084326911695
2966,37.0,6.0,0.0009479999999999996,184.09136891374683
2967,37.0,7.0,0.0009479999999999996,183.6321851449061
2968,37.0,8.0,0.0009479999999999996,183.28196940104166
2969,37.0,9.0,0.0009479999999999996,183.0051996651081
2970,37.0,10.0,0.0009479999999999996,182.8985116669626
2971,37.0,11.0,0.0009479999999999996,182.77079251992583
2972,37.0,12.0,0.0009479999999999996,182.14519835809264
2973,37.0,13.0,0.0009479999999999996,181.72236918748027
2974,37.0,14.0,0.0009479999999999996,178.83866579614505
2975,37.0,15.0,0.0009479999999999996,176.01474763504183
2976,37.0,16.0,0.0009479999999999996,174.32367906358508
2977,37.0,17.0,0.0009479999999999996,173.43776229087752
2978,37.0,18.0,0.0009479999999999996,172.6681752831045
2979,37.0,19.0,0.0009479999999999996,172.34489177665324
2980,37.0,20.0,0.0009479999999999996,171.78939946338383
2981,37.0,21.0,0.0009479999999999996,171.6470779079861
2982,37.0,22.0,0.0009479999999999996,171.35713483714093
2983,37.0,23.0,0.0009479999999999996,171.19101476187657
2984,37.0,24.0,0.0009479999999999996,170.96039257319288
2985,37.0,25.0,0.0009479999999999996,170.95711203835228
2986,37.0,26.0,0.0009479999999999996,170.6572729985401
2987,37.0,27.0,0.0009479999999999996,170.45993304628314
2988,37.0,28.0,0.0009479999999999996,170.35515608970564
2989,37.0,29.0,0.0009479999999999996,170.35971457741476
2990,37.0,30.0,0.0009479999999999996,170.20338253136836
2991,37.0,31.0,0.0009479999999999996,170.06307567866162
2992,37.0,32.0,0.0009479999999999996,169.9304869988952
2993,37.0,33.0,0.0009479999999999996,169.89557279336333
2994,37.0,34.0,0.0009479999999999996,169.6695282907197
2995,37.0,35.0,0.0009479999999999996,169.60356742473564
2996,37.0,36.0,0.0009479999999999996,169.5217992917456
2997,37.0,37.0,0.0009479999999999996,169.49204509696574
2998,37.0,38.0,0.0009479999999999996,169.41257319286615
2999,37.0,39.0,0.0009479999999999996,169.35027169892282
3000,37.0,40.0,0.0009479999999999996,169.26484890407986
3001,37.0,41.0,0.0009479999999999996,169.20111368815105
3002,37.0,42.0,0.0009479999999999996,169.1222843301176
3003,37.0,43.0,0.0009479999999999996,169.1130016843237
3004,37.0,44.0,0.0009479999999999996,169.12054820667615
3005,37.0,45.0,0.0009479999999999996,168.99937333540484
3006,37.0,46.0,0.0009479999999999996,168.86347851069286
3007,37.0,47.0,0.0009479999999999996,168.91533560704704
3008,37.0,48.0,0.0009479999999999996,168.89919221511994
3009,37.0,49.0,0.0009479999999999996,168.91799212831438
3010,37.0,50.0,0.0009479999999999996,168.72204926461885
3011,37.0,51.0,0.0009479999999999996,168.76622065380366
3012,37.0,52.0,0.0009479999999999996,168.66186705926452
3013,37.0,53.0,0.0009479999999999996,168.63258018416587
3014,37.0,54.0,0.0009479999999999996,168.63626018485638
3015,37.0,55.0,0.0009479999999999996,168.55773025666824
3016,37.0,56.0,0.0009479999999999996,168.52599610608033
3017,37.0,57.0,0.0009479999999999996,168.49002911192
3018,37.0,58.0,0.0009479999999999996,168.46686831695865
3019,37.0,59.0,0.0009479999999999996,168.4451414535985
3020,37.0,60.0,0.0009479999999999996,168.43535824554135
3021,37.0,61.0,0.0009479999999999996,168.4032606460109
3022,37.0,62.0,0.0009479999999999996,168.4140171983507
3023,37.0,63.0,0.0009479999999999996,168.4262712081755
3024,37.0,64.0,0.0009479999999999996,168.26849420720882
