,Epoch,Train_Loss,Test_Loss,Sigma_clipped
3019,3019.0,131.15415374447602,129.70375396728517,0.0
3020,3020.0,131.10078618752837,129.48058898925783,0.0
3021,3021.0,131.1548501401959,130.13196166992188,0.0
3022,3022.0,131.07500449440695,130.32536727905273,0.0
3023,3023.0,131.09951831393772,129.76765335083007,0.0
3024,3024.0,131.08913602347326,130.6942137145996,0.0
3025,3025.0,131.0954803636339,131.02285522460937,0.0
3026,3026.0,131.14492890329072,130.60890197753906,0.0
3027,3027.0,131.13881510801988,129.74990753173827,0.0
3028,3028.0,131.10713240035858,130.0269918823242,0.0
3029,3029.0,131.07019331729774,130.1641973876953,0.0
3030,3030.0,131.05537209790162,130.10931060791015,0.0
3031,3031.0,131.19440155954072,130.1240347290039,0.0
3032,3032.0,131.16057866260257,129.28708770751953,0.0
3033,3033.0,131.04266563415527,129.59928100585938,0.0
3034,3034.0,131.06162096428147,129.4186541748047,0.0
3035,3035.0,131.11739522066983,129.51981842041016,0.0
3036,3036.0,131.06379879190465,129.7510614013672,0.0
3037,3037.0,131.0774949276086,129.86195007324218,0.0
3038,3038.0,131.04746630659008,129.69231521606446,0.0
3039,3039.0,131.05249615678883,131.01825744628906,0.0
3040,3040.0,131.11377119584517,129.6618325805664,0.0
3041,3041.0,131.10755244630755,130.0352944946289,0.0
3042,3042.0,131.04662828695893,129.55338928222656,0.0
3043,3043.0,131.01771032622366,129.7128192138672,0.0
3044,3044.0,131.13047393798828,129.60979751586913,0.0
3045,3045.0,130.98899092394896,130.04307983398436,0.0
3046,3046.0,131.06603269095373,129.3975991821289,0.0
3047,3047.0,131.05006577694056,129.98980895996092,0.0
3048,3048.0,131.04755801576556,130.67409149169922,0.0
3049,3049.0,131.0498816881276,129.8520671081543,0.0
3050,3050.0,131.0304632930563,130.228681640625,0.0
3051,3051.0,131.04626092621774,130.26038055419923,0.0
3052,3052.0,131.11142918056913,129.66660186767578,0.0
3053,3053.0,130.9886274580522,129.2468424987793,0.0
3054,3054.0,131.06629673890393,130.46765808105468,0.0
3055,3055.0,131.05048012242173,128.8010089111328,0.0
3056,3056.0,131.0743504449093,131.3217922973633,0.0
3057,3057.0,131.06465720976243,129.72491821289063,0.0
3058,3058.0,131.0258371464893,130.81397216796876,0.0
3059,3059.0,130.98511964663112,128.9504330444336,0.0
3060,3060.0,131.22130562984583,129.0888250732422,0.0
3061,3061.0,130.97462002609714,130.82421325683595,0.0
3062,3062.0,131.0449049408267,129.35988220214844,0.0
3063,3063.0,131.09657888855597,129.31027465820313,0.0
3064,3064.0,130.98316644996103,128.7592153930664,0.0
3065,3065.0,130.98740575308753,129.44441940307618,0.0
3066,3066.0,131.01430138790246,130.48634490966796,0.0
3067,3067.0,130.9825195751768,130.02980926513672,0.0
3068,3068.0,130.9923745742952,128.84914489746095,0.0
3069,3069.0,131.1291084412854,129.96894622802733,0.0
3070,3070.0,131.01226434726908,128.71769897460936,0.0
3071,3071.0,130.96305001692338,129.58096267700196,0.0
3072,3072.0,130.93868109577835,130.14150939941408,0.0
3073,3073.0,130.97136745645543,130.2444905090332,0.0
3074,3074.0,131.00181063257082,129.9882275390625,0.0
3075,3075.0,130.9882366719872,130.53820373535157,0.0
3076,3076.0,130.92711163838703,129.8528938293457,0.0
3077,3077.0,130.99051357461948,129.72821746826173,0.0
3078,3078.0,130.9264332372492,129.21231643676757,0.0
3079,3079.0,130.942522687045,130.21659423828126,0.0
3080,3080.0,130.93126075975823,130.30225769042968,0.0
3081,3081.0,130.99664431331135,130.82973724365235,0.0
3082,3082.0,130.93737473921342,130.1403674316406,0.0
3083,3083.0,130.9450850407764,130.75120880126954,0.0
3084,3084.0,130.960602511011,129.8721157836914,0.0
3085,3085.0,130.92303388730443,129.06759674072265,0.0
3086,3086.0,130.96105162109993,132.13964721679687,0.0
3087,3087.0,130.99313616126474,130.6664974975586,0.0
3088,3088.0,130.93553991529677,129.1305953979492,0.0
3089,3089.0,130.90934915947193,130.4568130493164,0.0
3090,3090.0,130.99313375453755,130.02328536987304,0.0
3091,3091.0,130.96859830759993,129.4078463745117,0.0
3092,3092.0,130.92190158188944,129.96365997314453,0.0
3093,3093.0,130.94375222639604,130.79572875976564,0.0
3094,3094.0,130.92058186694828,129.8186767578125,0.0
3095,3095.0,130.922534816241,130.33100280761718,0.0
3096,3096.0,130.91850134184867,130.14281616210937,0.0
3097,3097.0,130.92572584980667,129.6374136352539,0.0
3098,3098.0,130.9107405545013,130.53678314208983,0.0
3099,3099.0,130.85465564380993,129.40079574584962,0.0
3100,3100.0,130.91796683571556,130.3225262451172,0.0
3101,3101.0,130.87660731691304,130.3313589477539,0.0
3102,3102.0,130.9088690640228,130.28731903076172,0.0
3103,3103.0,130.9261821931781,130.79068481445313,0.0
3104,3104.0,130.82320711694584,130.09885986328126,0.0
3105,3105.0,130.83854744111648,130.06878051757812,0.0
3106,3106.0,131.01608547557484,129.87246185302735,0.0
3107,3107.0,131.01380976127857,130.50222198486327,0.0
3108,3108.0,130.85005290561253,131.3818943786621,0.0
3109,3109.0,130.89367366906367,130.61455322265624,0.0
3110,3110.0,130.7980587753142,129.365625,0.0
3111,3111.0,130.9080138096665,129.89592407226561,0.0
3112,3112.0,130.81755246172048,129.71079071044923,0.0
3113,3113.0,130.83066594441732,130.97181945800781,0.0
3114,3114.0,130.9034741018276,130.98809997558592,0.0
3115,3115.0,130.86717243078982,129.70160751342775,0.0
3116,3116.0,130.8185019098147,128.99730667114258,0.0
3117,3117.0,130.8543999542853,130.177412109375,0.0
3118,3118.0,130.8819991734052,129.58407653808592,0.0
3119,3119.0,130.85621391604644,130.06177001953125,0.0
3120,3120.0,130.82282526420823,131.51465393066405,0.0
3121,3121.0,130.8229058807065,130.13500885009765,0.0
3122,3122.0,130.79133505927192,130.0423092651367,0.0
3123,3123.0,130.82489278851133,130.45905700683593,0.0
3124,3124.0,130.83616646891892,129.6954150390625,0.0
3125,3125.0,130.87120509677464,130.67844116210938,0.0
3126,3126.0,130.86548497055517,130.5971209716797,0.0
3127,3127.0,130.75748755946304,130.17579803466796,0.0
3128,3128.0,130.92028994550608,130.34814361572265,0.0
3129,3129.0,130.87314478479252,129.1198065185547,0.0
3130,3130.0,130.80928052574697,129.2084017944336,0.0
3131,3131.0,130.8861016306251,130.26184555053712,0.0
3132,3132.0,130.80376045149987,130.06939453125,0.0
3133,3133.0,130.7797155684654,130.55136810302736,0.0
3134,3134.0,130.77181188101721,130.02593383789062,0.0
3135,3135.0,130.78609625305793,129.80573348999025,0.0
3136,3136.0,130.78380157008314,130.05061431884766,0.0
3137,3137.0,130.86723489934747,130.01851989746095,0.0
3138,3138.0,130.73612181461218,129.38071990966796,0.0
3139,3139.0,130.77367943349512,129.92747650146484,0.0
3140,3140.0,130.79181792673438,130.20936279296876,0.0
3141,3141.0,130.8124709851814,130.0917823791504,0.0
3142,3142.0,130.72002007224344,130.6129229736328,0.0
3143,3143.0,130.72281743444577,129.87797424316406,0.0
3144,3144.0,130.79990347274625,130.69386077880858,0.0
3145,3145.0,130.78407007082544,130.0373272705078,0.0
3146,3146.0,130.7969457345057,130.2961264038086,0.0
3147,3147.0,130.7600996537642,129.96566711425783,0.0
3148,3148.0,130.88919993236811,129.55443023681642,0.0
3149,3149.0,130.74595379453717,130.09778213500977,0.0
3150,3150.0,130.75466376179398,130.51904510498048,0.0
3151,3151.0,130.70181312946357,129.28509521484375,0.0
3152,3152.0,130.7990490144672,129.59207061767577,0.0
3153,3153.0,130.74214847063777,130.01365295410156,0.0
3154,3154.0,130.69247026154488,130.7682049560547,0.0
3155,3155.0,130.72987081200185,130.63658920288086,0.0
3156,3156.0,130.76434207877728,131.21534057617188,0.0
3157,3157.0,130.8030136100692,130.3107293701172,0.0
3158,3158.0,130.7823890462548,129.01410705566406,0.0
3159,3159.0,130.72148715317851,129.3927783203125,0.0
3160,3160.0,130.8153543822934,130.45986190795898,0.0
3161,3161.0,130.72280026137227,129.17906143188478,0.0
3162,3162.0,130.78198719679708,130.01150146484375,0.0
3163,3163.0,130.76433974988532,129.44726623535155,0.0
3164,3164.0,130.72378382827296,130.02745864868163,0.0
3165,3165.0,130.72824499958693,129.8436721801758,0.0
3166,3166.0,130.79503028021918,130.8089630126953,0.0
3167,3167.0,130.73494788584082,130.13327362060548,0.0
3168,3168.0,130.66840203487513,130.26148986816406,0.0
3169,3169.0,130.61914985887933,130.6642315673828,0.0
3170,3170.0,130.6597059184373,130.2714227294922,0.0
3171,3171.0,130.7404044172499,130.38224365234376,0.0
3172,3172.0,130.67629363397154,130.42535827636718,0.0
3173,3173.0,130.72147102895408,129.61592834472657,0.0
3174,3174.0,130.67788534068097,129.26274719238282,0.0
3175,3175.0,130.67830825805663,129.9335011291504,0.0
3176,3176.0,130.72150120744803,130.90731979370116,0.0
3177,3177.0,130.80660526082974,129.95300415039063,0.0
3178,3178.0,130.78321000995058,130.7967042541504,0.0
3179,3179.0,130.7189023713391,130.40441497802735,0.0
3180,3180.0,130.68786505573928,129.88360107421875,0.0
3181,3181.0,130.72078602338078,130.14800994873048,0.0
3182,3182.0,130.6777924300685,129.54093200683593,0.0
3183,3183.0,130.70086227185797,130.17346130371095,0.0
3184,3184.0,130.7062916626593,130.15090545654297,0.0
3185,3185.0,130.696409418896,129.86023498535155,0.0
3186,3186.0,130.7098831014922,129.81769180297852,0.0
3187,3187.0,130.67983761719984,129.9510235595703,0.0
3188,3188.0,130.65674351547705,130.0153678894043,0.0
3189,3189.0,130.70000497143678,130.1789517211914,0.0
3190,3190.0,130.66635466681586,129.7613496398926,0.0
3191,3191.0,130.6787145664716,130.18479125976563,0.0
3192,3192.0,130.63780027832647,130.7691748046875,0.0
3193,3193.0,130.60988671736283,130.1279495239258,0.0
3194,3194.0,130.62294688908742,130.199208984375,0.0
3195,3195.0,130.67436416163588,129.78347229003907,0.0
3196,3196.0,130.72895761663264,129.98108337402343,0.0
3197,3197.0,130.70397860286212,129.88049560546875,0.0
3198,3198.0,130.70924423680162,129.85749420166016,0.0
3199,3199.0,130.60945857038402,130.8475033569336,0.0
3200,3200.0,130.56405605740017,129.8915881347656,0.0
3201,3201.0,130.607444488063,129.2206658935547,0.0
3202,3202.0,130.66479955191565,130.434541015625,0.0
3203,3203.0,130.6510646226671,130.21946228027343,0.0
3204,3204.0,130.56833021298803,130.20923278808593,0.0
3205,3205.0,130.62580645551586,130.07613082885743,0.0
3206,3206.0,130.62287644896844,130.26760864257812,0.0
3207,3207.0,130.6914148442432,129.53444610595704,0.0
3208,3208.0,130.60988233315825,130.04622131347656,0.0
3209,3209.0,130.6048084320685,130.4562937927246,0.0
3210,3210.0,130.59144551980376,130.04751281738282,0.0
3211,3211.0,130.5797288551716,130.9363345336914,0.0
3212,3212.0,130.54687000621448,130.0493780517578,0.0
3213,3213.0,130.60283147330236,129.9719580078125,0.0
3214,3214.0,130.6751733976422,129.65819534301758,0.0
3215,3215.0,130.58545057431616,129.2900863647461,0.0
3216,3216.0,130.6028346645471,130.0026062011719,0.0
3217,3217.0,130.5696557355168,130.48218475341798,0.0
3218,3218.0,130.5990326428654,130.3463458251953,0.0
3219,3219.0,130.60076964021934,130.55530487060548,0.0
3220,3220.0,130.66195580607712,129.92720291137695,0.0
3221,3221.0,130.59759228022412,130.05805511474608,0.0
3222,3222.0,130.5584325316458,129.83505050659178,0.0
3223,3223.0,130.5566459779065,131.2182110595703,0.0
3224,3224.0,130.66399575435753,130.57008575439454,0.0
3225,3225.0,130.56611949419735,128.60952392578125,0.0
3226,3226.0,130.62554477730183,130.29083923339843,0.0
3227,3227.0,130.5412175172748,129.27795532226563,0.0
3228,3228.0,130.5347405343104,130.30957107543946,0.0
3229,3229.0,130.56601445053562,130.28493560791014,0.0
3230,3230.0,130.50049163047714,131.62174072265626,0.0
3231,3231.0,130.5854292628741,129.78770812988282,0.0
3232,3232.0,130.57353805464928,130.4206558227539,0.0
3233,3233.0,130.58969309334802,130.28870162963867,0.0
3234,3234.0,130.65802645134204,129.1208172607422,0.0
3235,3235.0,130.56874236212838,129.1547201538086,0.0
3236,3236.0,130.49733486522328,130.71246002197265,0.0
3237,3237.0,130.51699039343632,129.60995559692384,0.0
3238,3238.0,130.4830728688866,129.5831433105469,0.0
3239,3239.0,130.5430011001741,131.1303109741211,0.0
3240,3240.0,130.4789822349163,130.092527923584,0.0
3241,3241.0,130.4884985713766,129.9589111328125,0.0
3242,3242.0,130.56354627127598,130.06057678222658,0.0
3243,3243.0,130.51397955538047,129.99445404052733,0.0
3244,3244.0,130.6063298928617,129.85186767578125,0.0
3245,3245.0,130.49223012981992,130.30015411376954,0.0
3246,3246.0,130.51472473375725,129.68679901123048,0.0
3247,3247.0,130.64520195700905,129.26722579956055,0.0
3248,3248.0,130.5045089274705,131.38008850097657,0.0
3249,3249.0,130.53939950885194,129.90553527832031,0.0
3250,3250.0,130.58217439516625,130.5931787109375,0.0
3251,3251.0,130.57780968483047,130.71920867919923,0.0
3252,3252.0,130.53144167119805,130.52939636230468,0.0
3253,3253.0,130.51438663598262,130.5965203857422,0.0
3254,3254.0,130.53084048184482,130.44727783203126,0.0
3255,3255.0,130.46931037979897,129.96464477539064,0.0
3256,3256.0,130.5313193797102,131.36091003417968,0.0
3257,3257.0,130.44613453566427,129.41959457397462,0.0
3258,3258.0,130.4169366485904,129.35761260986328,0.0
3259,3259.0,130.49870552217118,129.8650633239746,0.0
3260,3260.0,130.5030859475184,129.22806030273438,0.0
3261,3261.0,130.50927962563256,129.3639694213867,0.0
3262,3262.0,130.51022826994307,129.77080871582032,0.0
3263,3263.0,130.46378721988563,130.49621459960937,0.0
3264,3264.0,130.48743647565746,129.8960690307617,0.0
3265,3265.0,130.4733652396154,130.26880554199218,0.0
3266,3266.0,130.5232221206511,129.60680603027345,0.0
3267,3267.0,130.4809662697532,129.65069458007812,0.0
3268,3268.0,130.46392901025638,129.88340713500978,0.0
3269,3269.0,130.44936401058928,129.6987042236328,0.0
3270,3270.0,130.41824111630217,129.5041375732422,0.0
3271,3271.0,130.46849911776457,129.87704986572265,0.0
3272,3272.0,130.47605848755498,129.91244262695312,0.0
3273,3273.0,130.45712507382788,129.23099029541015,0.0
3274,3274.0,130.47976899503456,130.70976318359374,0.0
3275,3275.0,130.47372678352124,129.9416015625,0.0
3276,3276.0,130.4711992344712,130.29245712280274,0.0
3277,3277.0,130.41973724211104,130.58300186157226,0.0
3278,3278.0,130.46416309164027,128.84550079345703,0.0
3279,3279.0,130.40830495352697,129.78511810302734,0.0
3280,3280.0,130.52619753519693,130.80500244140626,0.0
3281,3281.0,130.42508272498546,129.58276916503905,0.0
3282,3282.0,130.44452813427858,129.89563446044923,0.0
3283,3283.0,130.42979434697315,129.95020294189453,0.0
3284,3284.0,130.49081824100378,129.98937576293946,0.0
3285,3285.0,130.44718498152915,130.32586517333985,0.0
3286,3286.0,130.43403388668793,130.33391418457032,0.0
3287,3287.0,130.48089521851202,130.44924133300782,0.0
3288,3288.0,130.46565159884366,129.22808135986327,0.0
3289,3289.0,130.49577990676417,130.43085571289063,0.0
3290,3290.0,130.42543766985037,130.64525817871095,0.0
3291,3291.0,130.3916959604591,130.02721954345702,0.0
3292,3292.0,130.33657349865845,130.42125061035156,0.0
3293,3293.0,130.50240097816544,129.24726364135742,0.0
3294,3294.0,130.3453470172304,130.3334925842285,0.0
3295,3295.0,130.3794562152901,130.3094937133789,0.0
3296,3296.0,130.45609820741595,131.4133901977539,0.0
3297,3297.0,130.34983763261275,129.88634338378907,0.0
3298,3298.0,130.42541424760915,129.18255432128908,0.0
3299,3299.0,130.37910415495284,129.8979458618164,0.0
3300,3300.0,130.37188758464774,129.17681900024414,0.0
3301,3301.0,130.36396220814098,129.7348205566406,0.0
3302,3302.0,130.4166461104576,130.1231005859375,0.0
3303,3303.0,130.35004685295954,129.0035235595703,0.0
3304,3304.0,130.34182545594496,131.6765692138672,0.0
3305,3305.0,130.40490561128865,129.89587127685547,0.0
3306,3306.0,130.32321602561257,129.1151629638672,0.0
3307,3307.0,130.36257199219983,130.1250030517578,0.0
3308,3308.0,130.40623592338176,130.0690133666992,0.0
3309,3309.0,130.39953608272052,129.89239074707032,0.0
3310,3310.0,130.32558357007576,129.85098876953126,0.0
3311,3311.0,130.36154791629676,130.25740142822266,0.0
3312,3312.0,130.3174258615513,129.69450454711915,0.0
3313,3313.0,130.40173920371316,129.65145263671874,0.0
3314,3314.0,130.4066388355602,129.49933959960939,0.0
3315,3315.0,130.34787132725572,130.99845703125,0.0
3316,3316.0,130.394957855687,129.0918344116211,0.0
3317,3317.0,130.3487589664652,130.01986877441405,0.0
3318,3318.0,130.39763404383802,131.27223785400392,0.0
3319,3319.0,130.40275901332046,128.8977215576172,0.0
3320,3320.0,130.40331888295182,130.61272277832032,0.0
3321,3321.0,130.4216886208274,129.62174270629882,0.0
3322,3322.0,130.3505905837242,130.4757522583008,0.0
3323,3323.0,130.34308924048838,130.60990234375,0.0
3324,3324.0,130.34580460288308,131.10888244628907,0.0
3325,3325.0,130.27913146972656,130.0003219604492,0.0
3326,3326.0,130.33866578458534,129.7027963256836,0.0
3327,3327.0,130.41569868839147,130.05121765136718,0.0
3328,3328.0,130.2946317360618,130.4623178100586,0.0
3329,3329.0,130.3596963354554,130.08070602416993,0.0
3330,3330.0,130.2738120986476,129.79983520507812,0.0
3331,3331.0,130.2575270781854,130.35709533691406,0.0
3332,3332.0,130.3220827168166,130.0918704223633,0.0
3333,3333.0,130.30502343225962,129.85753540039062,0.0
3334,3334.0,130.26188162601355,130.02414581298828,0.0
3335,3335.0,130.28632508094864,130.02342864990234,0.0
3336,3336.0,130.2927861809008,130.51957153320313,0.0
3337,3337.0,130.28776529254336,130.050684967041,0.0
3338,3338.0,130.40210496998796,130.6461932373047,0.0
3339,3339.0,130.33592114149923,129.90384704589843,0.0
3340,3340.0,130.2565617933177,129.85659301757812,0.0
3341,3341.0,130.32588426378038,131.58574157714844,0.0
3342,3342.0,130.28455275410354,129.23732681274413,0.0
3343,3343.0,130.2962614155779,130.25301696777345,0.0
3344,3344.0,130.28388736609256,129.55083526611327,0.0
3345,3345.0,130.33247235924307,130.7695755004883,0.0
3346,3346.0,130.25554956609554,130.38336608886718,0.0
3347,3347.0,130.2821730966279,130.02328186035157,0.0
3348,3348.0,130.3045339642149,129.47648651123046,0.0
3349,3349.0,130.28270160790646,130.35821716308592,0.0
3350,3350.0,130.27248783227168,131.9052247619629,0.0
3351,3351.0,130.29854512378424,129.8021240234375,0.0
3352,3352.0,130.23235403889356,130.33500915527344,0.0
3353,3353.0,130.2798063474713,129.77016662597657,0.0
3354,3354.0,130.31396198927754,129.9317184448242,0.0
3355,3355.0,130.31821396875864,129.58450317382812,0.0
3356,3356.0,130.18103589529943,129.7541748046875,0.0
3357,3357.0,130.29710381864297,130.87298065185547,0.0
3358,3358.0,130.28417337513935,130.13100341796874,0.0
3359,3359.0,130.2748799603395,130.59163360595704,0.0
3360,3360.0,130.24588523017036,129.94794067382813,0.0
3361,3361.0,130.27206962508384,130.83417694091796,0.0
3362,3362.0,130.28053181041372,129.059716796875,0.0
3363,3363.0,130.2210625396112,129.5179769897461,0.0
3364,3364.0,130.22544150612572,130.16485626220702,0.0
3365,3365.0,130.24316786332565,129.74831451416014,0.0
3366,3366.0,130.24538982815213,130.5492593383789,0.0
3367,3367.0,130.22182110719007,130.22511810302734,0.0
3368,3368.0,130.24442944073917,130.2066343688965,0.0
3369,3369.0,130.20955197652182,130.41580963134766,0.0
3370,3370.0,130.20450353834363,130.1795703125,0.0
3371,3371.0,130.23105588662503,130.92082763671874,0.0
3372,3372.0,130.1981132738518,129.56122970581055,0.0
3373,3373.0,130.23167673977937,130.4159259033203,0.0
3374,3374.0,130.2251093978111,130.50250106811524,0.0
3375,3375.0,130.22382695053562,130.05976501464843,0.0
3376,3376.0,130.19339045823222,130.60103759765624,0.0
3377,3377.0,130.27935633803858,129.97199310302733,0.0
3378,3378.0,130.20591971195105,129.73972778320314,0.0
3379,3379.0,130.19208174888533,129.32947814941406,0.0
3380,3380.0,130.17356252419827,130.2268801879883,0.0
3381,3381.0,130.18851566815619,130.6724822998047,0.0
3382,3382.0,130.17051906238902,130.31067169189453,0.0
3383,3383.0,130.1938903361619,130.27344024658203,0.0
3384,3384.0,130.1950524216469,129.19605407714843,0.0
3385,3385.0,130.17438862193714,130.6034814453125,0.0
3386,3386.0,130.25301860770793,129.74413970947265,0.0
3387,3387.0,130.18398575214425,130.09464416503906,0.0
3388,3388.0,130.13854024482495,129.25869094848633,0.0
3389,3389.0,130.21825969195126,129.94325805664062,0.0
3390,3390.0,130.24795910613705,129.37899429321288,0.0
3391,3391.0,130.27088087756223,129.6389907836914,0.0
3392,3392.0,130.2015565089987,130.03228775024414,0.0
3393,3393.0,130.1384743368746,129.62638427734376,0.0
3394,3394.0,130.19648559570314,130.66958557128908,0.0
3395,3395.0,130.16665585835776,131.65380035400392,0.0
3396,3396.0,130.1790034746883,130.0895559692383,0.0
3397,3397.0,130.11292287730208,130.40013717651368,0.0
3398,3398.0,130.18787962171766,130.41375442504884,0.0
3399,3399.0,130.2598438471014,130.3209506225586,0.0
3400,3400.0,130.24115845111885,130.43198303222655,0.0
3401,3401.0,130.21614274458452,131.16037673950194,0.0
3402,3402.0,130.1847097608778,130.23880889892578,0.0
3403,3403.0,130.15194980120418,130.04957092285156,0.0
3404,3404.0,130.253469408594,129.8095458984375,0.0
3405,3405.0,130.11262655238912,130.86193725585937,0.0
3406,3406.0,130.18775407193888,129.7093064880371,0.0
3407,3407.0,130.16901064477787,130.3398957824707,0.0
3408,3408.0,130.18105715587885,130.02759887695314,0.0
3409,3409.0,130.1726602380926,130.41522048950196,0.0
3410,3410.0,130.13299787116773,129.83629821777345,0.0
3411,3411.0,130.1348084205088,129.7601412963867,0.0
3412,3412.0,130.13874223111856,129.71522705078124,0.0
3413,3413.0,130.11197921598801,128.9294677734375,0.0
3414,3414.0,130.1007962945495,129.9376705932617,0.0
3415,3415.0,130.0871549687241,129.69009796142578,0.0
3416,3416.0,130.09608634409278,129.61809661865234,0.0
3417,3417.0,130.07721321028893,130.14226608276368,0.0
3418,3418.0,130.14379584649598,129.58289489746093,0.0
3419,3419.0,130.0704323932378,130.53724395751954,0.0
3420,3420.0,130.11501722547743,130.62740783691407,0.0
3421,3421.0,130.0995775604248,129.24351928710936,0.0
3422,3422.0,130.12962084683505,131.41270568847656,0.0
3423,3423.0,130.09705353091462,130.8562451171875,0.0
3424,3424.0,130.098874713628,131.43480575561523,0.0
3425,3425.0,130.16231662018131,129.93024993896483,0.0
3426,3426.0,130.1213168150006,129.99413101196288,0.0
3427,3427.0,130.09956712587916,130.0156393432617,0.0
3428,3428.0,130.1544120834813,131.24555908203126,0.0
3429,3429.0,130.0826981877799,130.8433023071289,0.0
3430,3430.0,130.061024152197,130.42614822387696,0.0
3431,3431.0,130.12339594908434,130.069521484375,0.0
3432,3432.0,130.04155085939348,130.26879180908202,0.0
3433,3433.0,130.10395013211954,130.78754638671876,0.0
3434,3434.0,130.1637339551521,129.07257293701173,0.0
3435,3435.0,130.09702091255573,130.17239654541015,0.0
3436,3436.0,130.052175555759,130.51220489501952,0.0
3437,3437.0,130.08659461358582,129.10546661376952,0.0
3438,3438.0,130.06450392983177,129.78614501953126,0.0
3439,3439.0,130.06816744332363,129.823849029541,0.0
3440,3440.0,130.07828205378368,129.80891052246093,0.0
3441,3441.0,130.07936587786435,130.11151550292968,0.0
3442,3442.0,130.1107588550298,130.44082092285157,0.0
3443,3443.0,130.06964961967083,130.45978790283203,0.0
3444,3444.0,130.1030310721349,130.15881881713867,0.0
3445,3445.0,130.13009914282597,129.89968841552735,0.0
3446,3446.0,130.02503053144974,130.51074279785155,0.0
3447,3447.0,130.03124592559507,130.45559936523438,0.0
3448,3448.0,130.07535445858733,130.06771362304687,0.0
3449,3449.0,130.06185719653814,129.21828247070312,0.0
3450,3450.0,129.9898596977465,130.8848078918457,0.0
3451,3451.0,130.10695205226088,130.586396484375,0.0
3452,3452.0,129.99262057217683,129.7609893798828,0.0
3453,3453.0,130.08186059739856,130.1089195251465,0.0
3454,3454.0,130.03061453925238,129.6697998046875,0.0
3455,3455.0,130.09804825522684,130.96569778442384,0.0
3456,3456.0,130.08573686233674,128.92774810791016,0.0
3457,3457.0,130.01628872572775,129.64316772460938,0.0
3458,3458.0,130.01554033067492,130.69534912109376,0.0
3459,3459.0,130.03589707499802,129.91364349365233,0.0
3460,3460.0,130.02708673111115,130.69054260253907,0.0
3461,3461.0,130.0102963241423,130.30153137207031,0.0
3462,3462.0,130.04199271693375,130.49514862060548,0.0
3463,3463.0,130.10162457706951,130.77193603515624,0.0
3464,3464.0,130.04000524347478,130.00564544677735,0.0
3465,3465.0,130.05746204491817,131.27749725341798,0.0
3466,3466.0,129.9740598158403,130.05917098999024,0.0
3467,3467.0,130.0278673538054,129.62683013916015,0.0
3468,3468.0,129.98814615654223,131.43033752441406,0.0
3469,3469.0,130.04933263682355,130.87870819091796,0.0
3470,3470.0,130.07361347468213,129.6942446899414,0.0
3471,3471.0,130.09883170619156,130.43433685302733,0.0
3472,3472.0,130.0553010088988,129.7742303466797,0.0
3473,3473.0,130.00555291378137,129.85220642089843,0.0
3474,3474.0,130.06105525931926,130.47369689941405,0.0
3475,3475.0,129.99736503215752,129.71187561035157,0.0
3476,3476.0,129.96495118420535,130.98038024902343,0.0
3477,3477.0,129.93506079317342,130.30219619750977,0.0
3478,3478.0,130.01413847181533,129.55402893066406,0.0
3479,3479.0,129.99731832639137,129.40725128173827,0.0
3480,3480.0,130.02966668023004,130.28528533935548,0.0
3481,3481.0,130.00559698008527,130.2496725463867,0.0
3482,3482.0,129.97015382015343,130.03417053222657,0.0
3483,3483.0,129.9371162229596,130.5720309448242,0.0
3484,3484.0,129.94702257638025,130.1912370300293,0.0
3485,3485.0,130.08969995903246,130.2374673461914,0.0
3486,3486.0,129.9685590146768,129.2404278564453,0.0
3487,3487.0,130.02118464922665,130.104140625,0.0
3488,3488.0,130.02579429934724,130.07170654296874,0.0
3489,3489.0,130.09932484482275,131.2313668823242,0.0
3490,3490.0,130.03030300949558,130.03575256347656,0.0
3491,3491.0,129.96719663986053,129.64242553710938,0.0
3492,3492.0,130.05350085788302,130.7674331665039,0.0
3493,3493.0,129.9387680069124,129.44986907958983,0.0
3494,3494.0,129.94558407022495,129.66979217529297,0.0
3495,3495.0,130.00400366734976,130.29123809814453,0.0
3496,3496.0,129.97580839060774,129.75032531738282,0.0
3497,3497.0,129.98445340551513,130.39091918945311,0.0
3498,3498.0,129.8898819162388,129.74781646728516,0.0
3499,3499.0,129.89761978534736,130.99145477294923,0.0
3500,3500.0,129.96472657483034,130.53076095581054,0.0
3501,3501.0,129.94642827737212,129.95319427490233,0.0
3502,3502.0,129.94683637368558,130.70462097167967,0.0
3503,3503.0,129.87726260483868,130.16865966796874,0.0
3504,3504.0,129.96997120096225,130.6250048828125,0.0
3505,3505.0,129.97118459528141,128.98951354980468,0.0
3506,3506.0,129.93942516981954,129.89826293945313,0.0
3507,3507.0,129.90457892832129,130.01219177246094,0.0
3508,3508.0,129.93197787737606,129.8471841430664,0.0
3509,3509.0,129.9332628384985,130.35922790527343,0.0
3510,3510.0,129.93804934260822,129.57801254272462,0.0
3511,3511.0,129.89691372881032,128.8361785888672,0.0
3512,3512.0,129.8678558110709,130.56823791503905,0.0
3513,3513.0,129.92605465513287,129.59628295898438,0.0
3514,3514.0,129.89254997253417,130.4697756958008,0.0
3515,3515.0,129.93404212566338,129.24490417480467,0.0
3516,3516.0,129.8732643844142,129.5625405883789,0.0
3517,3517.0,129.90113575405545,129.9739404296875,0.0
3518,3518.0,129.86707252194182,129.98129669189453,0.0
